variant,case,region,sample,iterations,elapsed_ticks,allocated_bytes,counter_responded,frequency
mass,character,prepare_colliders,49,1,216,-1,False,10000000
mass,character,adopt_colliders,49,1,121,-1,False,10000000
mass,character,provisional_build,50,1,804,-1,False,10000000
mass,character,prepare_colliders,50,1,212,-1,False,10000000
mass,character,adopt_colliders,50,1,117,-1,False,10000000
mass,character,provisional_build,51,1,784,-1,False,10000000
mass,character,prepare_colliders,51,1,208,-1,False,10000000
mass,character,adopt_colliders,51,1,113,-1,False,10000000
mass,character,provisional_build,52,1,794,-1,False,10000000
mass,character,prepare_colliders,52,1,201,-1,False,10000000
mass,character,adopt_colliders,52,1,117,-1,False,10000000
mass,character,provisional_build,53,1,811,-1,False,10000000
mass,character,prepare_colliders,53,1,206,-1,False,10000000
mass,character,adopt_colliders,53,1,118,-1,False,10000000
mass,character,provisional_build,54,1,794,-1,False,10000000
mass,character,prepare_colliders,54,1,212,-1,False,10000000
mass,character,adopt_colliders,54,1,117,-1,False,10000000
mass,character,provisional_build,55,1,806,-1,False,10000000
mass,character,prepare_colliders,55,1,207,-1,False,10000000
mass,character,adopt_colliders,55,1,118,-1,False,10000000
mass,character,provisional_build,56,1,778,-1,False,10000000
mass,character,prepare_colliders,56,1,203,-1,False,10000000
mass,character,adopt_colliders,56,1,119,-1,False,10000000
mass,character,provisional_build,57,1,804,-1,False,10000000
mass,character,prepare_colliders,57,1,199,-1,False,10000000
mass,character,adopt_colliders,57,1,119,-1,False,10000000
mass,character,provisional_build,58,1,746,-1,False,10000000
mass,character,prepare_colliders,58,1,207,-1,False,10000000
mass,character,adopt_colliders,58,1,112,-1,False,10000000
mass,character,provisional_build,59,1,784,-1,False,10000000
mass,character,prepare_colliders,59,1,199,-1,False,10000000
mass,character,adopt_colliders,59,1,112,-1,False,10000000
mass,character,provisional_build,60,1,784,-1,False,10000000
mass,character,prepare_colliders,60,1,203,-1,False,10000000
mass,character,adopt_colliders,60,1,116,-1,False,10000000
mass,character,provisional_build,61,1,764,-1,False,10000000
mass,character,prepare_colliders,61,1,207,-1,False,10000000
mass,character,adopt_colliders,61,1,115,-1,False,10000000
mass,character,provisional_build,62,1,800,-1,False,10000000
mass,character,prepare_colliders,62,1,210,-1,False,10000000
mass,character,adopt_colliders,62,1,116,-1,False,10000000
mass,character,provisional_build,63,1,785,-1,False,10000000
mass,character,prepare_colliders,63,1,199,-1,False,10000000
mass,character,adopt_colliders,63,1,117,-1,False,10000000
